BSI_2000,BSI_2024,NDVI_2000,NDVI_2024,latitude,longitude,Zone,NDVI_Change,Degradation_Status
-0.013478489592671394,-0.037980642169713974,0.16485092043876648,0.26411548256874084,6.731396049235153,38.2237784075652,Northern Zone,0.09926456212997437,Improved
0.08832697570323944,0.019665459170937538,0.09880601614713669,0.15436951816082,6.591963757855147,38.20292754919447,Central Zone,0.05556350201368332,Improved
0.07018983364105225,0.03378228470683098,0.10072647035121918,0.1511984020471573,6.591798619899233,38.20095207993178,Central Zone,0.05047193169593811,Improved
-0.004750388674438,-0.05036647990345955,0.12331289798021317,0.26459822058677673,6.677731378602631,38.23543313034228,Northern Zone,0.14128532260656357,Improved
0.04694559425115585,0.029681185260415077,0.1086026281118393,0.15747325122356415,6.754279506012983,38.26078205921059,Northern Zone,0.048870623111724854,Stable
0.06599600613117218,0.01355713326483965,0.11896194517612457,0.15473802387714386,6.627044339198047,38.208602550511955,Central Zone,0.03577607870101929,Stable
0.011517654173076153,-0.03235187381505966,0.12971298396587372,0.1971030980348587,6.599115543001321,38.225132290845636,Central Zone,0.06739011406898499,Improved
0.04789814352989197,-0.0005378379137255251,0.13366194069385529,0.20642100274562836,6.544423963143046,38.201179504643484,Southern Zone,0.07275906205177307,Improved
0.0005637551075778902,-0.027136752381920815,0.12542615830898285,0.2001543939113617,6.605007232553851,38.20530539337684,Central Zone,0.07472823560237885,Improved
-0.028710879385471344,-0.05639654025435448,0.19575655460357666,0.2535823881626129,6.5089202683437435,38.18729700228487,Southern Zone,0.057825833559036255,Improved
0.017527487128973007,-0.008084018714725971,0.15800656378269196,0.20424456894397736,6.72613770781925,38.22188127338264,Northern Zone,0.0462380051612854,Stable
0.018352851271629333,-0.03955072537064552,0.1281641125679016,0.16747458279132843,6.632891312995009,38.220051952622086,Central Zone,0.03931047022342682,Stable
0.0660351812839508,0.008767683990299702,0.10469908267259598,0.18066634237766266,6.5296137076465035,38.21164304767311,Southern Zone,0.07596725970506668,Improved
0.009472768753767014,-0.0323072224855423,0.13925787806510925,0.1720561683177948,6.625470987470039,38.227771404171285,Central Zone,0.03279829025268555,Stable
-0.026187026873230934,-0.05068650841712952,0.20001620054244995,0.2610856294631958,6.526541588113783,38.200903598992575,Southern Zone,0.06106942892074585,Improved
